total_rps:304.5; ('/recommendations','GET')_rps:118.2;('/recommendations','GET')_p95:11540.9;('/recommendations','GET')_p99:11942.8;('/recommendations','GET')_avg:11425.0; ('/user','POST')_rps:1.5;('/user','POST')_p95:11545.0;('/user','POST')_p99:11957.9;('/user','POST')_avg:12180.8; ('/hotels','GET')_rps:183.5;('/hotels','GET')_p95:11541.1;('/hotels','GET')_p99:11942.2;('/hotels','GET')_avg:11420.2; ('/reservation','POST')_rps:1.3;('/reservation','POST')_p95:11539.8;('/reservation','POST')_p99:11962.7;('/reservation','POST')_avg:11891.8
total_rps:331.8; ('/recommendations','GET')_rps:127.3;('/recommendations','GET')_p95:11542.9;('/recommendations','GET')_p99:11953.5;('/recommendations','GET')_avg:12050.7; ('/user','POST')_rps:1.7;('/user','POST')_p95:11547.8;('/user','POST')_p99:11972.1;('/user','POST')_avg:12844.2; ('/hotels','GET')_rps:201.3;('/hotels','GET')_p95:11543.1;('/hotels','GET')_p99:11953.6;('/hotels','GET')_avg:12062.5; ('/reservation','POST')_rps:1.5;('/reservation','POST')_p95:11541.8;('/reservation','POST')_p99:11970.6;('/reservation','POST')_avg:12459.1
total_rps:325.5; ('/recommendations','GET')_rps:128.7;('/recommendations','GET')_p95:11545.0;('/recommendations','GET')_p99:11968.8;('/recommendations','GET')_avg:12684.4; ('/user','POST')_rps:1.4;('/user','POST')_p95:11550.3;('/user','POST')_p99:11997.5;('/user','POST')_avg:13381.4; ('/hotels','GET')_rps:194.0;('/hotels','GET')_p95:11545.1;('/hotels','GET')_p99:11968.7;('/hotels','GET')_avg:12682.8; ('/reservation','POST')_rps:1.4;('/reservation','POST')_p95:11543.7;('/reservation','POST')_p99:11977.8;('/reservation','POST')_avg:13001.9
total_rps:308.3; ('/recommendations','GET')_rps:122.1;('/recommendations','GET')_p95:11547.5;('/recommendations','GET')_p99:11978.2;('/recommendations','GET')_avg:13292.6; ('/user','POST')_rps:1.3;('/user','POST')_p95:11552.8;('/user','POST')_p99:12028.1;('/user','POST')_avg:13898.4; ('/hotels','GET')_rps:183.8;('/hotels','GET')_p95:11547.6;('/hotels','GET')_p99:11976.9;('/hotels','GET')_avg:13277.4; ('/reservation','POST')_rps:1.1;('/reservation','POST')_p95:11546.0;('/reservation','POST')_p99:12002.8;('/reservation','POST')_avg:13420.4
total_rps:295.4; ('/recommendations','GET')_rps:114.0;('/recommendations','GET')_p95:11550.3;('/recommendations','GET')_p99:12023.5;('/recommendations','GET')_avg:13868.1; ('/user','POST')_rps:1.2;('/user','POST')_p95:11560.8;('/user','POST')_p99:12041.3;('/user','POST')_avg:14370.7; ('/hotels','GET')_rps:178.9;('/hotels','GET')_p95:11550.4;('/hotels','GET')_p99:12022.7;('/hotels','GET')_avg:13863.9; ('/reservation','POST')_rps:1.3;('/reservation','POST')_p95:11548.1;('/reservation','POST')_p99:12030.0;('/reservation','POST')_avg:13951.2
total_rps:282.7; ('/recommendations','GET')_rps:111.2;('/recommendations','GET')_p95:11557.2;('/recommendations','GET')_p99:12037.1;('/recommendations','GET')_avg:14437.0; ('/user','POST')_rps:1.4;('/user','POST')_p95:11566.8;('/user','POST')_p99:12197.7;('/user','POST')_avg:14929.0; ('/hotels','GET')_rps:168.8;('/hotels','GET')_p95:11557.0;('/hotels','GET')_p99:12036.2;('/hotels','GET')_avg:14424.9; ('/reservation','POST')_rps:1.3;('/reservation','POST')_p95:11552.4;('/reservation','POST')_p99:12055.4;('/reservation','POST')_avg:14488.6
total_rps:272.0; ('/recommendations','GET')_rps:103.5;('/recommendations','GET')_p95:11565.1;('/recommendations','GET')_p99:12199.0;('/recommendations','GET')_avg:14973.3; ('/user','POST')_rps:1.7;('/user','POST')_p95:11569.7;('/user','POST')_p99:948612.1;('/user','POST')_avg:15601.8; ('/hotels','GET')_rps:165.5;('/hotels','GET')_p95:11565.2;('/hotels','GET')_p99:12228.0;('/hotels','GET')_avg:14982.2; ('/reservation','POST')_rps:1.3;('/reservation','POST')_p95:11560.6;('/reservation','POST')_p99:12239.0;('/reservation','POST')_avg:15032.9
total_rps:265.2; ('/recommendations','GET')_rps:106.4;('/recommendations','GET')_p95:11567.8;('/recommendations','GET')_p99:948509.6;('/recommendations','GET')_avg:15531.9; ('/user','POST')_rps:1.0;('/user','POST')_p95:11571.1;('/user','POST')_p99:948956.9;('/user','POST')_avg:16011.2; ('/hotels','GET')_rps:156.5;('/hotels','GET')_p95:11567.8;('/hotels','GET')_p99:948466.4;('/hotels','GET')_avg:15515.8; ('/reservation','POST')_rps:1.3;('/reservation','POST')_p95:11566.2;('/reservation','POST')_p99:948446.6;('/reservation','POST')_avg:15584.2
total_rps:261.3; ('/recommendations','GET')_rps:103.3;('/recommendations','GET')_p95:11569.6;('/recommendations','GET')_p99:949011.5;('/recommendations','GET')_avg:16080.8; ('/user','POST')_rps:1.0;('/user','POST')_p95:11571.8;('/user','POST')_p99:949195.5;('/user','POST')_avg:16425.2; ('/hotels','GET')_rps:155.7;('/hotels','GET')_p95:11569.5;('/hotels','GET')_p99:948967.0;('/hotels','GET')_avg:16053.5; ('/reservation','POST')_rps:1.3;('/reservation','POST')_p95:11568.7;('/reservation','POST')_p99:948880.5;('/reservation','POST')_avg:16114.4
total_rps:249.3; ('/recommendations','GET')_rps:95.8;('/recommendations','GET')_p95:11571.1;('/recommendations','GET')_p99:949314.3;('/recommendations','GET')_avg:16596.2; ('/user','POST')_rps:1.0;('/user','POST')_p95:11572.8;('/user','POST')_p99:949405.1;('/user','POST')_avg:16844.1; ('/hotels','GET')_rps:151.3;('/hotels','GET')_p95:11571.1;('/hotels','GET')_p99:949301.5;('/hotels','GET')_avg:16582.4; ('/reservation','POST')_rps:1.2;('/reservation','POST')_p95:11570.2;('/reservation','POST')_p99:949284.4;('/reservation','POST')_avg:16623.5
total_rps:241.3; ('/recommendations','GET')_rps:97.7;('/recommendations','GET')_p95:11572.6;('/recommendations','GET')_p99:949645.9;('/recommendations','GET')_avg:17128.4; ('/user','POST')_rps:1.5;('/user','POST')_p95:11573.6;('/user','POST')_p99:949790.2;('/user','POST')_avg:17467.0; ('/hotels','GET')_rps:141.3;('/hotels','GET')_p95:11572.5;('/hotels','GET')_p99:949605.5;('/hotels','GET')_avg:17082.0; ('/reservation','POST')_rps:0.9;('/reservation','POST')_p95:11571.6;('/reservation','POST')_p99:949356.6;('/reservation','POST')_avg:16995.3
total_rps:238.4; ('/recommendations','GET')_rps:91.3;('/recommendations','GET')_p95:11573.9;('/recommendations','GET')_p99:949959.1;('/recommendations','GET')_avg:17631.4; ('/user','POST')_rps:1.7;('/user','POST')_p95:11575.0;('/user','POST')_p99:950243.0;('/user','POST')_avg:18211.8; ('/hotels','GET')_rps:144.2;('/hotels','GET')_p95:11573.9;('/hotels','GET')_p99:949945.2;('/hotels','GET')_avg:17598.0; ('/reservation','POST')_rps:1.1;('/reservation','POST')_p95:11573.3;('/reservation','POST')_p99:949730.3;('/reservation','POST')_avg:17488.2
total_rps:228.8; ('/recommendations','GET')_rps:88.4;('/recommendations','GET')_p95:11574.9;('/recommendations','GET')_p99:950285.9;('/recommendations','GET')_avg:18124.0; ('/user','POST')_rps:1.5;('/user','POST')_p95:11576.8;('/user','POST')_p99:950558.8;('/user','POST')_avg:18877.3; ('/hotels','GET')_rps:138.1;('/hotels','GET')_p95:11574.9;('/hotels','GET')_p99:950282.9;('/hotels','GET')_avg:18098.0; ('/reservation','POST')_rps:0.7;('/reservation','POST')_p95:11574.1;('/reservation','POST')_p99:949911.1;('/reservation','POST')_avg:17810.0
total_rps:225.7; ('/recommendations','GET')_rps:86.1;('/recommendations','GET')_p95:11576.2;('/recommendations','GET')_p99:950537.4;('/recommendations','GET')_avg:18609.3; ('/user','POST')_rps:1.1;('/user','POST')_p95:11577.7;('/user','POST')_p99:950752.7;('/user','POST')_avg:19374.9; ('/hotels','GET')_rps:137.4;('/hotels','GET')_p95:11576.3;('/hotels','GET')_p99:950554.3;('/hotels','GET')_avg:18600.9; ('/reservation','POST')_rps:1.1;('/reservation','POST')_p95:11575.2;('/reservation','POST')_p99:950165.1;('/reservation','POST')_avg:18284.0
total_rps:222.6; ('/recommendations','GET')_rps:86.5;('/recommendations','GET')_p95:11577.4;('/recommendations','GET')_p99:950814.2;('/recommendations','GET')_avg:19101.9; ('/user','POST')_rps:1.2;('/user','POST')_p95:11578.9;('/user','POST')_p99:950998.3;('/user','POST')_avg:19907.7; ('/hotels','GET')_rps:134.1;('/hotels','GET')_p95:11577.5;('/hotels','GET')_p99:950830.8;('/hotels','GET')_avg:19097.3; ('/reservation','POST')_rps:0.8;('/reservation','POST')_p95:11576.3;('/reservation','POST')_p99:950337.9;('/reservation','POST')_avg:18643.2
total_rps:673.4; ('/recommendations','GET')_rps:263.5;('/recommendations','GET')_p95:11581.4;('/recommendations','GET')_p99:951414.2;('/recommendations','GET')_avg:20380.1; ('/user','POST')_rps:3.5;('/user','POST')_p95:11583.2;('/user','POST')_p99:951366.0;('/user','POST')_avg:21064.5; ('/hotels','GET')_rps:403.1;('/hotels','GET')_p95:11581.6;('/hotels','GET')_p99:951416.5;('/hotels','GET')_avg:20364.3; ('/reservation','POST')_rps:3.3;('/reservation','POST')_p95:11579.8;('/reservation','POST')_p99:950957.1;('/reservation','POST')_avg:19931.0
total_rps:1189.2; ('/recommendations','GET')_rps:465.5;('/recommendations','GET')_p95:11606.8;('/recommendations','GET')_p99:951400.5;('/recommendations','GET')_avg:21122.3; ('/user','POST')_rps:7.0;('/user','POST')_p95:11624.0;('/user','POST')_p99:951352.3;('/user','POST')_avg:21932.6; ('/hotels','GET')_rps:710.1;('/hotels','GET')_p95:11609.1;('/hotels','GET')_p99:951404.7;('/hotels','GET')_avg:21100.0; ('/reservation','POST')_rps:6.5;('/reservation','POST')_p95:11605.6;('/reservation','POST')_p99:950952.8;('/reservation','POST')_avg:20755.6
total_rps:911.7; ('/recommendations','GET')_rps:359.3;('/recommendations','GET')_p95:11626.7;('/recommendations','GET')_p99:951387.3;('/recommendations','GET')_avg:21650.5; ('/user','POST')_rps:4.8;('/user','POST')_p95:11629.9;('/user','POST')_p99:951348.9;('/user','POST')_avg:22479.4; ('/hotels','GET')_rps:542.7;('/hotels','GET')_p95:11626.8;('/hotels','GET')_p99:951396.0;('/hotels','GET')_avg:21618.4; ('/reservation','POST')_rps:5.0;('/reservation','POST')_p95:11626.4;('/reservation','POST')_p99:950944.6;('/reservation','POST')_avg:21336.0
total_rps:757.1; ('/recommendations','GET')_rps:291.3;('/recommendations','GET')_p95:11631.4;('/recommendations','GET')_p99:951382.4;('/recommendations','GET')_avg:22046.3; ('/user','POST')_rps:3.2;('/user','POST')_p95:11634.0;('/user','POST')_p99:951347.8;('/user','POST')_avg:22816.5; ('/hotels','GET')_rps:459.0;('/hotels','GET')_p95:11631.6;('/hotels','GET')_p99:951386.8;('/hotels','GET')_avg:22023.5; ('/reservation','POST')_rps:3.5;('/reservation','POST')_p95:11630.8;('/reservation','POST')_p99:950934.2;('/reservation','POST')_avg:21717.4
total_rps:639.8; ('/recommendations','GET')_rps:251.1;('/recommendations','GET')_p95:11634.9;('/recommendations','GET')_p99:951379.5;('/recommendations','GET')_avg:22363.5; ('/user','POST')_rps:2.5;('/user','POST')_p95:11637.0;('/user','POST')_p99:951345.4;('/user','POST')_avg:23059.3; ('/hotels','GET')_rps:383.9;('/hotels','GET')_p95:11635.1;('/hotels','GET')_p99:951382.7;('/hotels','GET')_avg:22338.9; ('/reservation','POST')_rps:2.3;('/reservation','POST')_p95:11633.4;('/reservation','POST')_p99:950929.0;('/reservation','POST')_avg:21950.6
total_rps:559.9; ('/recommendations','GET')_rps:221.7;('/recommendations','GET')_p95:11639.2;('/recommendations','GET')_p99:951376.9;('/recommendations','GET')_avg:22628.4; ('/user','POST')_rps:2.9;('/user','POST')_p95:11643.8;('/user','POST')_p99:951342.4;('/user','POST')_avg:23332.4; ('/hotels','GET')_rps:332.9;('/hotels','GET')_p95:11639.6;('/hotels','GET')_p99:951380.0;('/hotels','GET')_avg:22597.1; ('/reservation','POST')_rps:2.4;('/reservation','POST')_p95:11638.1;('/reservation','POST')_p99:950925.1;('/reservation','POST')_avg:22176.3
total_rps:460.9; ('/recommendations','GET')_rps:182.3;('/recommendations','GET')_p95:11645.6;('/recommendations','GET')_p99:951372.4;('/recommendations','GET')_avg:22836.0; ('/user','POST')_rps:1.5;('/user','POST')_p95:11654.7;('/user','POST')_p99:951341.0;('/user','POST')_avg:23468.3; ('/hotels','GET')_rps:275.0;('/hotels','GET')_p95:11646.3;('/hotels','GET')_p99:951376.6;('/hotels','GET')_avg:22800.5; ('/reservation','POST')_rps:2.1;('/reservation','POST')_p95:11642.0;('/reservation','POST')_p99:950921.7;('/reservation','POST')_avg:22368.0
total_rps:451.1; ('/recommendations','GET')_rps:171.3;('/recommendations','GET')_p95:11664.2;('/recommendations','GET')_p99:951364.8;('/recommendations','GET')_avg:23021.9; ('/user','POST')_rps:3.0;('/user','POST')_p95:11672.4;('/user','POST')_p99:951340.7;('/user','POST')_avg:23720.9; ('/hotels','GET')_rps:274.5;('/hotels','GET')_p95:11665.6;('/hotels','GET')_p99:951372.2;('/hotels','GET')_avg:22994.0; ('/reservation','POST')_rps:2.3;('/reservation','POST')_p95:11654.7;('/reservation','POST')_p99:950913.0;('/reservation','POST')_avg:22562.7
total_rps:412.3; ('/recommendations','GET')_rps:164.6;('/recommendations','GET')_p95:11673.3;('/recommendations','GET')_p99:951360.3;('/recommendations','GET')_avg:23192.5; ('/user','POST')_rps:2.2;('/user','POST')_p95:11678.4;('/user','POST')_p99:951340.4;('/user','POST')_avg:23897.7; ('/hotels','GET')_rps:243.6;('/hotels','GET')_p95:11673.3;('/hotels','GET')_p99:951368.1;('/hotels','GET')_avg:23157.9; ('/reservation','POST')_rps:1.9;('/reservation','POST')_p95:11668.6;('/reservation','POST')_p99:950902.4;('/reservation','POST')_avg:22721.2
total_rps:391.2; ('/recommendations','GET')_rps:153.2;('/recommendations','GET')_p95:11678.1;('/recommendations','GET')_p99:951353.6;('/recommendations','GET')_avg:23344.1; ('/user','POST')_rps:2.6;('/user','POST')_p95:11683.9;('/user','POST')_p99:951339.8;('/user','POST')_avg:24096.9; ('/hotels','GET')_rps:233.0;('/hotels','GET')_p95:11678.0;('/hotels','GET')_p99:951363.3;('/hotels','GET')_avg:23307.7; ('/reservation','POST')_rps:2.4;('/reservation','POST')_p95:11675.3;('/reservation','POST')_p99:950889.4;('/reservation','POST')_avg:22909.6
total_rps:361.7; ('/recommendations','GET')_rps:137.4;('/recommendations','GET')_p95:11681.6;('/recommendations','GET')_p99:951351.7;('/recommendations','GET')_avg:23473.7; ('/user','POST')_rps:1.5;('/user','POST')_p95:11687.5;('/user','POST')_p99:951339.2;('/user','POST')_avg:24209.3; ('/hotels','GET')_rps:220.7;('/hotels','GET')_p95:11681.7;('/hotels','GET')_p99:951359.4;('/hotels','GET')_avg:23442.9; ('/reservation','POST')_rps:2.1;('/reservation','POST')_p95:11680.6;('/reservation','POST')_p99:950883.8;('/reservation','POST')_avg:23062.9
total_rps:348.2; ('/recommendations','GET')_rps:135.9;('/recommendations','GET')_p95:11685.3;('/recommendations','GET')_p99:951350.7;('/recommendations','GET')_avg:23596.3; ('/user','POST')_rps:1.3;('/user','POST')_p95:11690.6;('/user','POST')_p99:951338.7;('/user','POST')_avg:24302.6; ('/hotels','GET')_rps:209.5;('/hotels','GET')_p95:11685.4;('/hotels','GET')_p99:951356.2;('/hotels','GET')_avg:23565.7; ('/reservation','POST')_rps:1.5;('/reservation','POST')_p95:11683.2;('/reservation','POST')_p99:950883.7;('/reservation','POST')_avg:23167.9
total_rps:333.0; ('/recommendations','GET')_rps:132.6;('/recommendations','GET')_p95:11689.4;('/recommendations','GET')_p99:951349.6;('/recommendations','GET')_avg:23710.3; ('/user','POST')_rps:2.1;('/user','POST')_p95:11718.5;('/user','POST')_p99:951338.0;('/user','POST')_avg:24445.1; ('/hotels','GET')_rps:197.1;('/hotels','GET')_p95:11689.2;('/hotels','GET')_p99:951353.9;('/hotels','GET')_avg:23675.8; ('/reservation','POST')_rps:1.2;('/reservation','POST')_p95:11685.4;('/reservation','POST')_p99:950883.6;('/reservation','POST')_avg:23249.7
total_rps:315.1; ('/recommendations','GET')_rps:125.1;('/recommendations','GET')_p95:11695.4;('/recommendations','GET')_p99:951348.8;('/recommendations','GET')_avg:23818.5; ('/user','POST')_rps:1.8;('/user','POST')_p95:11726.0;('/user','POST')_p99:951336.8;('/user','POST')_avg:24565.7; ('/hotels','GET')_rps:187.3;('/hotels','GET')_p95:11694.7;('/hotels','GET')_p99:951352.1;('/hotels','GET')_avg:23781.0; ('/reservation','POST')_rps:0.9;('/reservation','POST')_p95:11688.1;('/reservation','POST')_p99:950883.5;('/reservation','POST')_avg:23313.5
total_rps:298.4; ('/recommendations','GET')_rps:116.5;('/recommendations','GET')_p95:11719.2;('/recommendations','GET')_p99:951347.2;('/recommendations','GET')_avg:23926.0; ('/user','POST')_rps:1.3;('/user','POST')_p95:11728.9;('/user','POST')_p99:951336.0;('/user','POST')_avg:24661.1; ('/hotels','GET')_rps:178.1;('/hotels','GET')_p95:11718.8;('/hotels','GET')_p99:951350.6;('/hotels','GET')_avg:23887.8; ('/reservation','POST')_rps:2.5;('/reservation','POST')_p95:11693.7;('/reservation','POST')_p99:950883.1;('/reservation','POST')_avg:23493.1
total_rps:290.7; ('/recommendations','GET')_rps:112.9;('/recommendations','GET')_p95:11724.5;('/recommendations','GET')_p99:951345.0;('/recommendations','GET')_avg:24035.6; ('/user','POST')_rps:1.3;('/user','POST')_p95:11732.7;('/user','POST')_p99:951335.1;('/user','POST')_avg:24756.4; ('/hotels','GET')_rps:175.1;('/hotels','GET')_p95:11724.6;('/hotels','GET')_p99:951348.7;('/hotels','GET')_avg:23998.2; ('/reservation','POST')_rps:1.3;('/reservation','POST')_p95:11715.9;('/reservation','POST')_p99:950882.4;('/reservation','POST')_avg:23595.6
total_rps:281.3; ('/recommendations','GET')_rps:109.2;('/recommendations','GET')_p95:11727.7;('/recommendations','GET')_p99:951343.0;('/recommendations','GET')_avg:24148.4; ('/user','POST')_rps:1.5;('/user','POST')_p95:11735.1;('/user','POST')_p99:951334.1;('/user','POST')_avg:24873.6; ('/hotels','GET')_rps:169.1;('/hotels','GET')_p95:11727.9;('/hotels','GET')_p99:951345.6;('/hotels','GET')_avg:24111.5; ('/reservation','POST')_rps:1.6;('/reservation','POST')_p95:11721.8;('/reservation','POST')_p99:950881.6;('/reservation','POST')_avg:23726.5
total_rps:267.0; ('/recommendations','GET')_rps:105.1;('/recommendations','GET')_p95:11731.0;('/recommendations','GET')_p99:951341.1;('/recommendations','GET')_avg:24263.3; ('/user','POST')_rps:1.5;('/user','POST')_p95:11737.9;('/user','POST')_p99:951332.6;('/user','POST')_avg:25003.9; ('/hotels','GET')_rps:158.9;('/hotels','GET')_p95:11731.2;('/hotels','GET')_p99:951343.6;('/hotels','GET')_avg:24224.4; ('/reservation','POST')_rps:1.5;('/reservation','POST')_p95:11727.9;('/reservation','POST')_p99:950880.8;('/reservation','POST')_avg:23858.4
total_rps:262.3; ('/recommendations','GET')_rps:99.9;('/recommendations','GET')_p95:11733.5;('/recommendations','GET')_p99:951339.0;('/recommendations','GET')_avg:24378.7; ('/user','POST')_rps:2.1;('/user','POST')_p95:11742.6;('/user','POST')_p99:951329.0;('/user','POST')_avg:25190.0; ('/hotels','GET')_rps:159.1;('/hotels','GET')_p95:11733.7;('/hotels','GET')_p99:951341.5;('/hotels','GET')_avg:24343.8; ('/reservation','POST')_rps:1.3;('/reservation','POST')_p95:11730.8;('/reservation','POST')_p99:950880.1;('/reservation','POST')_avg:23973.8
total_rps:255.0; ('/recommendations','GET')_rps:95.7;('/recommendations','GET')_p95:11735.8;('/recommendations','GET')_p99:951336.4;('/recommendations','GET')_avg:24493.5; ('/user','POST')_rps:1.3;('/user','POST')_p95:11750.8;('/user','POST')_p99:951326.7;('/user','POST')_avg:25308.3; ('/hotels','GET')_rps:156.8;('/hotels','GET')_p95:11736.1;('/hotels','GET')_p99:951339.3;('/hotels','GET')_avg:24466.2; ('/reservation','POST')_rps:1.3;('/reservation','POST')_p95:11732.9;('/reservation','POST')_p99:950876.4;('/reservation','POST')_avg:24093.8
total_rps:290.1; ('/recommendations','GET')_rps:111.9;('/recommendations','GET')_p95:11738.7;('/recommendations','GET')_p99:951333.6;('/recommendations','GET')_avg:24634.4; ('/user','POST')_rps:1.7;('/user','POST')_p95:11762.2;('/user','POST')_p99:951323.8;('/user','POST')_avg:25471.5; ('/hotels','GET')_rps:175.3;('/hotels','GET')_p95:11739.0;('/hotels','GET')_p99:951336.1;('/hotels','GET')_avg:24609.6; ('/reservation','POST')_rps:1.3;('/reservation','POST')_p95:11735.7;('/reservation','POST')_p99:950870.8;('/reservation','POST')_avg:24219.7
